Plot Title: 9811661,,,,,,,,,
#,"Date Time, GMT-05:00","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811661, SEN S/N: 9811661)","Temp, °C (LGR S/N: 9811661, SEN S/N: 9811661)","Batt, V (LGR S/N: 9811661, SEN S/N: 9811661)",Coupler Detached (LGR S/N: 9811661),Coupler Attached (LGR S/N: 9811661),Host Connected (LGR S/N: 9811661),End Of File (LGR S/N: 9811661)
9467,11/30/2011,20:35:20,4.83151E+13,20.329,3.48,,,,
9468,11/30/2011,20:35:40,4.83069E+13,20.329,3.48,,,,
9469,11/30/2011,20:36:00,4.83069E+13,20.329,3.48,,,,
9470,11/30/2011,20:36:20,4.82988E+13,20.329,3.48,,,,
9471,11/30/2011,20:36:40,4.83069E+13,20.329,3.48,,,,
9472,11/30/2011,20:37:00,4.82988E+13,20.329,3.48,,,,
9473,11/30/2011,20:37:20,4.82988E+13,20.329,3.48,,,,
9474,11/30/2011,20:37:40,4.83069E+13,20.329,3.48,,,,
9475,11/30/2011,20:38:00,4.83069E+13,20.329,3.48,,,,
9476,11/30/2011,20:38:20,4.83069E+13,20.329,3.48,,,,
9477,11/30/2011,20:38:40,4.83069E+13,20.329,3.48,,,,
9478,11/30/2011,20:39:00,4.82988E+13,20.329,3.48,,,,
9479,11/30/2011,20:39:20,4.83069E+13,20.329,3.48,,,,
9480,11/30/2011,20:39:40,4.83069E+13,20.329,3.48,,,,
9481,11/30/2011,20:40:00,4.83069E+13,20.329,3.48,,,,
9482,11/30/2011,20:40:20,4.83074E+13,20.424,3.48,,,,
9483,11/30/2011,20:40:40,4.83074E+13,20.424,3.48,,,,
9484,11/30/2011,20:41:00,4.82992E+13,20.424,3.48,,,,
9485,11/30/2011,20:41:20,4.82992E+13,20.424,3.48,,,,
9486,11/30/2011,20:41:40,4.83074E+13,20.424,3.48,,,,
9487,11/30/2011,20:42:00,4.82992E+13,20.424,3.48,,,,
9488,11/30/2011,20:42:20,4.83074E+13,20.424,3.48,,,,
9489,11/30/2011,20:42:40,4.83074E+13,20.424,3.48,,,,
9490,11/30/2011,20:43:00,4.82992E+13,20.424,3.48,,,,
9491,11/30/2011,20:43:20,4.82992E+13,20.424,3.48,,,,
9492,11/30/2011,20:43:40,4.83074E+13,20.424,3.48,,,,
9493,11/30/2011,20:44:00,4.83074E+13,20.424,3.48,,,,
9494,11/30/2011,20:44:20,4.82992E+13,20.424,3.48,,,,
9495,11/30/2011,20:44:40,4.82992E+13,20.424,3.48,,,,
9496,11/30/2011,20:45:00,4.82911E+13,20.424,3.48,,,,
9497,11/30/2011,20:45:20,4.82911E+13,20.424,3.48,,,,
9498,11/30/2011,20:45:40,4.82992E+13,20.424,3.48,,,,
9499,11/30/2011,20:46:00,4.82911E+13,20.424,3.48,,,,
9500,11/30/2011,20:46:20,4.82992E+13,20.424,3.48,,,,
9501,11/30/2011,20:46:40,4.82915E+13,20.519,3.48,,,,
9502,11/30/2011,20:47:00,4.82997E+13,20.519,3.48,,,,
9503,11/30/2011,20:47:20,4.82915E+13,20.519,3.48,,,,
9504,11/30/2011,20:47:40,4.82997E+13,20.519,3.48,,,,
9505,11/30/2011,20:48:00,4.82997E+13,20.519,3.48,,,,
9506,11/30/2011,20:48:20,4.82997E+13,20.519,3.48,,,,
9507,11/30/2011,20:48:40,4.82915E+13,20.519,3.48,,,,
9508,11/30/2011,20:49:00,4.82915E+13,20.519,3.48,,,,
9509,11/30/2011,20:49:20,4.82997E+13,20.519,3.48,,,,
9510,11/30/2011,20:49:40,4.82997E+13,20.519,3.48,,,,
9511,11/30/2011,20:50:00,4.82997E+13,20.519,3.48,,,,
9512,11/30/2011,20:50:20,4.82915E+13,20.519,3.48,,,,
9513,11/30/2011,20:50:40,4.82997E+13,20.519,3.48,,,,
9514,11/30/2011,20:51:00,4.82997E+13,20.519,3.48,,,,
9515,11/30/2011,20:51:20,4.82997E+13,20.519,3.48,,,,
9516,11/30/2011,20:51:40,4.82997E+13,20.519,3.48,,,,
9517,11/30/2011,20:52:00,4.83079E+13,20.519,3.48,,,,
9518,11/30/2011,20:52:20,4.82997E+13,20.519,3.48,,,,
9519,11/30/2011,20:52:40,4.82915E+13,20.519,3.48,,,,
9520,11/30/2011,20:53:00,4.82915E+13,20.519,3.48,,,,
9521,11/30/2011,20:53:20,4.82997E+13,20.519,3.48,,,,
9522,11/30/2011,20:53:40,4.83083E+13,20.615,3.48,,,,
9523,11/30/2011,20:54:00,4.8292E+13,20.615,3.48,,,,
9524,11/30/2011,20:54:20,4.83002E+13,20.615,3.48,,,,
9525,11/30/2011,20:54:40,4.83083E+13,20.615,3.48,,,,
9526,11/30/2011,20:55:00,4.83002E+13,20.615,3.48,,,,
9527,11/30/2011,20:55:20,4.83083E+13,20.615,3.48,,,,
9528,11/30/2011,20:55:40,4.83002E+13,20.615,3.48,,,,
9529,11/30/2011,20:56:00,4.8292E+13,20.615,3.48,,,,
9530,11/30/2011,20:56:20,4.83002E+13,20.615,3.48,,,,
9531,11/30/2011,20:56:40,4.83002E+13,20.615,3.48,,,,
9532,11/30/2011,20:57:00,4.83002E+13,20.615,3.48,,,,
9533,11/30/2011,20:57:20,4.83083E+13,20.615,3.48,,,,
9534,11/30/2011,20:57:40,4.83083E+13,20.615,3.48,,,,
9535,11/30/2011,20:58:00,4.83002E+13,20.615,3.48,,,,
9536,11/30/2011,20:58:20,4.83083E+13,20.615,3.48,,,,
9537,11/30/2011,20:58:40,4.83083E+13,20.615,3.48,,,,
9538,11/30/2011,20:59:00,4.83002E+13,20.615,3.48,,,,
9539,11/30/2011,20:59:20,4.83002E+13,20.615,3.48,,,,
9540,11/30/2011,20:59:40,4.8292E+13,20.615,3.48,,,,
9541,11/30/2011,21:00:00,4.83083E+13,20.615,3.48,,,,
9542,11/30/2011,21:00:20,4.83088E+13,20.71,3.48,,,,
9543,11/30/2011,21:00:40,4.83002E+13,20.615,3.48,,,,
9544,11/30/2011,21:01:00,4.83088E+13,20.71,3.48,,,,
9545,11/30/2011,21:01:20,4.83088E+13,20.71,3.48,,,,
9546,11/30/2011,21:01:40,4.83088E+13,20.71,3.48,,,,
9547,11/30/2011,21:02:00,4.83006E+13,20.71,3.48,,,,
9548,11/30/2011,21:02:20,4.83006E+13,20.71,3.48,,,,
9549,11/30/2011,21:02:40,4.83006E+13,20.71,3.48,,,,
9550,11/30/2011,21:03:00,4.83088E+13,20.71,3.48,,,,
9551,11/30/2011,21:03:20,4.82925E+13,20.71,3.48,,,,
9552,11/30/2011,21:03:40,4.83006E+13,20.71,3.48,,,,
9553,11/30/2011,21:04:00,4.83006E+13,20.71,3.48,,,,
9554,11/30/2011,21:04:20,4.82925E+13,20.71,3.48,,,,
9555,11/30/2011,21:04:40,4.82925E+13,20.71,3.48,,,,
9556,11/30/2011,21:05:00,4.82925E+13,20.71,3.48,,,,
9557,11/30/2011,21:05:20,4.83006E+13,20.71,3.48,,,,
9558,11/30/2011,21:05:40,4.83006E+13,20.71,3.48,,,,
9559,11/30/2011,21:06:00,4.83006E+13,20.71,3.48,,,,
9560,11/30/2011,21:06:20,4.83006E+13,20.71,3.48,,,,
9561,11/30/2011,21:06:40,4.82925E+13,20.71,3.48,,,,
9562,11/30/2011,21:07:00,4.83006E+13,20.71,3.48,,,,
9563,11/30/2011,21:07:20,4.82925E+13,20.71,3.48,,,,
9564,11/30/2011,21:07:40,4.83006E+13,20.71,3.48,,,,
9565,11/30/2011,21:08:00,4.82925E+13,20.71,3.48,,,,
9566,11/30/2011,21:08:20,4.83006E+13,20.71,3.48,,,,
9567,11/30/2011,21:08:40,4.82929E+13,20.805,3.48,,,,
9568,11/30/2011,21:09:00,4.82929E+13,20.805,3.48,,,,
9569,11/30/2011,21:09:20,4.82929E+13,20.805,3.48,,,,
9570,11/30/2011,21:09:40,4.82929E+13,20.805,3.48,,,,
9571,11/30/2011,21:10:00,4.83011E+13,20.805,3.48,,,,
9572,11/30/2011,21:10:20,4.83011E+13,20.805,3.48,,,,
9573,11/30/2011,21:10:40,4.82929E+13,20.805,3.48,,,,
9574,11/30/2011,21:11:00,4.82929E+13,20.805,3.48,,,,
9575,11/30/2011,21:11:20,4.83011E+13,20.805,3.48,,,,
9576,11/30/2011,21:11:40,4.82929E+13,20.805,3.48,,,,
9577,11/30/2011,21:12:00,4.83011E+13,20.805,3.48,,,,
9578,11/30/2011,21:12:20,4.83093E+13,20.805,3.48,,,,
9579,11/30/2011,21:12:40,4.82848E+13,20.805,3.48,,,,
9580,11/30/2011,21:13:00,4.82929E+13,20.805,3.48,,,,
9581,11/30/2011,21:13:20,4.83011E+13,20.805,3.48,,,,
9582,11/30/2011,21:13:40,4.82929E+13,20.805,3.48,,,,
9583,11/30/2011,21:14:00,4.83011E+13,20.805,3.48,,,,
9584,11/30/2011,21:14:20,4.83011E+13,20.805,3.48,,,,
9585,11/30/2011,21:14:40,4.82929E+13,20.805,3.48,,,,
9586,11/30/2011,21:15:00,4.82929E+13,20.805,3.48,,,,
9587,11/30/2011,21:15:20,4.82929E+13,20.805,3.48,,,,
9588,11/30/2011,21:15:40,4.82848E+13,20.805,3.48,,,,
9589,11/30/2011,21:16:00,4.82929E+13,20.805,3.48,,,,
9590,11/30/2011,21:16:20,4.82929E+13,20.805,3.48,,,,
9591,11/30/2011,21:16:40,4.82848E+13,20.805,3.48,,,,
9592,11/30/2011,21:17:00,4.82934E+13,20.901,3.48,,,,
9593,11/30/2011,21:17:20,4.82929E+13,20.805,3.48,,,,
9594,11/30/2011,21:17:40,4.82934E+13,20.901,3.48,,,,
9595,11/30/2011,21:18:00,4.82852E+13,20.901,3.48,,,,
9596,11/30/2011,21:18:20,4.82934E+13,20.901,3.48,,,,
9597,11/30/2011,21:18:40,4.83016E+13,20.901,3.48,,,,
9598,11/30/2011,21:19:00,4.82934E+13,20.901,3.48,,,,
9599,11/30/2011,21:19:20,4.82852E+13,20.901,3.48,,,,
9600,11/30/2011,21:19:40,4.82934E+13,20.901,3.48,,,,
9601,11/30/2011,21:20:00,4.82934E+13,20.901,3.48,,,,
9602,11/30/2011,21:20:20,4.82852E+13,20.901,3.48,,,,
9603,11/30/2011,21:20:40,4.82934E+13,20.901,3.48,,,,
9604,11/30/2011,21:21:00,4.82852E+13,20.901,3.48,,,,
9605,11/30/2011,21:21:20,4.82934E+13,20.901,3.48,,,,
9606,11/30/2011,21:21:40,4.82852E+13,20.901,3.48,,,,
9607,11/30/2011,21:22:00,4.82852E+13,20.901,3.48,,,,
9608,11/30/2011,21:22:20,4.82852E+13,20.901,3.48,,,,
9609,11/30/2011,21:22:40,4.82852E+13,20.901,3.48,,,,
9610,11/30/2011,21:23:00,4.82771E+13,20.901,3.48,,,,
9611,11/30/2011,21:23:20,4.82852E+13,20.901,3.48,,,,
9612,11/30/2011,21:23:40,4.82852E+13,20.901,3.48,,,,
9613,11/30/2011,21:24:00,4.82934E+13,20.901,3.48,,,,
9614,11/30/2011,21:24:20,4.82771E+13,20.901,3.48,,,,
9615,11/30/2011,21:24:40,4.82934E+13,20.901,3.48,,,,
9616,11/30/2011,21:25:00,4.82934E+13,20.901,3.48,,,,
9617,11/30/2011,21:25:20,4.82852E+13,20.901,3.48,,,,
9618,11/30/2011,21:25:40,4.82934E+13,20.901,3.48,,,,
9619,11/30/2011,21:26:00,4.82852E+13,20.901,3.48,,,,
9620,11/30/2011,21:26:20,4.82852E+13,20.901,3.48,,,,
9621,11/30/2011,21:26:40,4.82771E+13,20.901,3.48,,,,
9622,11/30/2011,21:27:00,4.82857E+13,20.996,3.48,,,,
9623,11/30/2011,21:27:20,4.82857E+13,20.996,3.48,,,,
9624,11/30/2011,21:27:40,4.82857E+13,20.996,3.48,,,,
9625,11/30/2011,21:28:00,4.82939E+13,20.996,3.48,,,,
9626,11/30/2011,21:28:20,4.82775E+13,20.996,3.48,,,,
9627,11/30/2011,21:28:40,4.82857E+13,20.996,3.48,,,,
9628,11/30/2011,21:29:00,4.82857E+13,20.996,3.48,,,,
9629,11/30/2011,21:29:20,4.82857E+13,20.996,3.48,,,,
9630,11/30/2011,21:29:40,4.82857E+13,20.996,3.48,,,,
9631,11/30/2011,21:30:00,4.82857E+13,20.996,3.48,,,,
9632,11/30/2011,21:30:20,4.82857E+13,20.996,3.48,,,,
9633,11/30/2011,21:30:40,4.82939E+13,20.996,3.48,,,,
9634,11/30/2011,21:31:00,4.82857E+13,20.996,3.48,,,,
9635,11/30/2011,21:31:20,4.82939E+13,20.996,3.48,,,,
9636,11/30/2011,21:31:40,4.82857E+13,20.996,3.48,,,,
9637,11/30/2011,21:32:00,4.82857E+13,20.996,3.48,,,,
9638,11/30/2011,21:32:20,4.82857E+13,20.996,3.48,,,,
9639,11/30/2011,21:32:40,4.82939E+13,20.996,3.48,,,,
9640,11/30/2011,21:33:00,4.82857E+13,20.996,3.48,,,,
9641,11/30/2011,21:33:20,4.82939E+13,20.996,3.48,,,,
9642,11/30/2011,21:33:40,4.82939E+13,20.996,3.48,,,,
9643,11/30/2011,21:34:00,4.82939E+13,20.996,3.48,,,,
9644,11/30/2011,21:34:20,4.82857E+13,20.996,3.48,,,,
9645,11/30/2011,21:34:40,4.82857E+13,20.996,3.48,,,,
9646,11/30/2011,21:35:00,4.82939E+13,20.996,3.48,,,,
9647,11/30/2011,21:35:20,4.82857E+13,20.996,3.48,,,,
9648,11/30/2011,21:35:40,4.82939E+13,20.996,3.48,,,,
9649,11/30/2011,21:36:00,4.82857E+13,20.996,3.48,,,,
9650,11/30/2011,21:36:20,4.82857E+13,20.996,3.48,,,,
9651,11/30/2011,21:36:40,4.82857E+13,20.996,3.48,,,,
9652,11/30/2011,21:37:00,4.82939E+13,20.996,3.48,,,,
9653,11/30/2011,21:37:20,4.8278E+13,21.091,3.48,,,,
9654,11/30/2011,21:37:40,4.82857E+13,20.996,3.48,,,,
9655,11/30/2011,21:38:00,4.82862E+13,21.091,3.48,,,,
9656,11/30/2011,21:38:20,4.82943E+13,21.091,3.48,,,,
9657,11/30/2011,21:38:40,4.82862E+13,21.091,3.48,,,,
9658,11/30/2011,21:39:00,4.82862E+13,21.091,3.48,,,,
9659,11/30/2011,21:39:20,4.8278E+13,21.091,3.48,,,,
9660,11/30/2011,21:39:40,4.82862E+13,21.091,3.48,,,,
9661,11/30/2011,21:40:00,4.82862E+13,21.091,3.48,,,,
9662,11/30/2011,21:40:20,4.82862E+13,21.091,3.48,,,,
9663,11/30/2011,21:40:40,4.82862E+13,21.091,3.48,,,,
9664,11/30/2011,21:41:00,4.82862E+13,21.091,3.48,,,,
9665,11/30/2011,21:41:20,4.82862E+13,21.091,3.48,,,,
9666,11/30/2011,21:41:40,4.82862E+13,21.091,3.48,,,,
9667,11/30/2011,21:42:00,4.8278E+13,21.091,3.48,,,,
9668,11/30/2011,21:42:20,4.82862E+13,21.091,3.48,,,,
9669,11/30/2011,21:42:40,4.8278E+13,21.091,3.48,,,,
9670,11/30/2011,21:43:00,4.82862E+13,21.091,3.48,,,,
9671,11/30/2011,21:43:20,4.82943E+13,21.091,3.48,,,,
9672,11/30/2011,21:43:40,4.82699E+13,21.091,3.48,,,,
9673,11/30/2011,21:44:00,4.8278E+13,21.091,3.48,,,,
9674,11/30/2011,21:44:20,4.8278E+13,21.091,3.48,,,,
9675,11/30/2011,21:44:40,4.8278E+13,21.091,3.48,,,,
9676,11/30/2011,21:45:00,4.82862E+13,21.091,3.48,,,,
9677,11/30/2011,21:45:20,4.8278E+13,21.091,3.48,,,,
9678,11/30/2011,21:45:40,4.8278E+13,21.091,3.48,,,,
9679,11/30/2011,21:46:00,4.8278E+13,21.091,3.48,,,,
9680,11/30/2011,21:46:20,4.82699E+13,21.091,3.48,,,,
9681,11/30/2011,21:46:40,4.82862E+13,21.091,3.48,,,,
9682,11/30/2011,21:47:00,4.82862E+13,21.091,3.48,,,,
9683,11/30/2011,21:47:20,4.82862E+13,21.091,3.48,,,,
9684,11/30/2011,21:47:40,4.82862E+13,21.091,3.48,,,,
9685,11/30/2011,21:48:00,4.82862E+13,21.091,3.48,,,,
9686,11/30/2011,21:48:20,4.82862E+13,21.091,3.48,,,,
9687,11/30/2011,21:48:40,4.8278E+13,21.091,3.48,,,,
9688,11/30/2011,21:49:00,4.82862E+13,21.091,3.48,,,,
9689,11/30/2011,21:49:20,4.82862E+13,21.091,3.48,,,,
9690,11/30/2011,21:49:40,4.82862E+13,21.091,3.48,,,,
9691,11/30/2011,21:50:00,4.82866E+13,21.187,3.48,,,,
9692,11/30/2011,21:50:20,4.82785E+13,21.187,3.48,,,,
9693,11/30/2011,21:50:40,4.82785E+13,21.187,3.48,,,,
9694,11/30/2011,21:51:00,4.82866E+13,21.187,3.48,,,,
9695,11/30/2011,21:51:20,4.82785E+13,21.187,3.48,,,,
9696,11/30/2011,21:51:40,4.82866E+13,21.187,3.48,,,,
9697,11/30/2011,21:52:00,4.82866E+13,21.187,3.48,,,,
9698,11/30/2011,21:52:20,4.82703E+13,21.187,3.48,,,,
9699,11/30/2011,21:52:40,4.82948E+13,21.187,3.48,,,,
9700,11/30/2011,21:53:00,4.82866E+13,21.187,3.48,,,,
9701,11/30/2011,21:53:20,4.82866E+13,21.187,3.48,,,,
9702,11/30/2011,21:53:40,4.82948E+13,21.187,3.48,,,,
9703,11/30/2011,21:54:00,4.82866E+13,21.187,3.48,,,,
9704,11/30/2011,21:54:20,4.82948E+13,21.187,3.48,,,,
9705,11/30/2011,21:54:40,4.82866E+13,21.187,3.48,,,,
9706,11/30/2011,21:55:00,4.82866E+13,21.187,3.48,,,,
9707,11/30/2011,21:55:20,4.82948E+13,21.187,3.48,,,,
9708,11/30/2011,21:55:40,4.82866E+13,21.187,3.48,,,,
9709,11/30/2011,21:56:00,4.82948E+13,21.187,3.48,,,,
9710,11/30/2011,21:56:20,4.82866E+13,21.187,3.48,,,,
9711,11/30/2011,21:56:40,4.82866E+13,21.187,3.48,,,,
9712,11/30/2011,21:57:00,4.82785E+13,21.187,3.48,,,,
9713,11/30/2011,21:57:20,4.82866E+13,21.187,3.48,,,,
9714,11/30/2011,21:57:40,4.82866E+13,21.187,3.48,,,,
9715,11/30/2011,21:58:00,4.82866E+13,21.187,3.48,,,,
9716,11/30/2011,21:58:20,4.82785E+13,21.187,3.48,,,,
9717,11/30/2011,21:58:40,4.82866E+13,21.187,3.48,,,,
9718,11/30/2011,21:59:00,4.82866E+13,21.187,3.48,,,,
9719,11/30/2011,21:59:20,4.82703E+13,21.187,3.48,,,,
9720,11/30/2011,21:59:40,4.82785E+13,21.187,3.48,,,,
9721,11/30/2011,22:00:00,4.82866E+13,21.187,3.48,,,,
9722,11/30/2011,22:00:20,4.82866E+13,21.187,3.48,,,,
9723,11/30/2011,22:00:40,4.82866E+13,21.187,3.48,,,,
9724,11/30/2011,22:01:00,4.82866E+13,21.187,3.48,,,,
9725,11/30/2011,22:01:20,4.82785E+13,21.187,3.48,,,,
9726,11/30/2011,22:01:40,4.82703E+13,21.187,3.48,,,,
9727,11/30/2011,22:02:00,4.82785E+13,21.187,3.48,,,,
9728,11/30/2011,22:02:20,4.82785E+13,21.187,3.48,,,,
9729,11/30/2011,22:02:40,4.82703E+13,21.187,3.48,,,,
9730,11/30/2011,22:03:00,4.82785E+13,21.187,3.48,,,,
9731,11/30/2011,22:03:20,4.82785E+13,21.187,3.48,,,,
9732,11/30/2011,22:03:40,4.82708E+13,21.282,3.48,,,,
9733,11/30/2011,22:04:00,4.82785E+13,21.187,3.48,,,,
9734,11/30/2011,22:04:20,4.8279E+13,21.282,3.48,,,,
9735,11/30/2011,22:04:40,4.82871E+13,21.282,3.48,,,,
9736,11/30/2011,22:05:00,4.8279E+13,21.282,3.48,,,,
9737,11/30/2011,22:05:20,4.8279E+13,21.282,3.48,,,,
9738,11/30/2011,22:05:40,4.8279E+13,21.282,3.48,,,,
9739,11/30/2011,22:06:00,4.82871E+13,21.282,3.48,,,,
9740,11/30/2011,22:06:20,4.82871E+13,21.282,3.48,,,,
9741,11/30/2011,22:06:40,4.8279E+13,21.282,3.48,,,,
9742,11/30/2011,22:07:00,4.8279E+13,21.282,3.48,,,,
9743,11/30/2011,22:07:20,4.8279E+13,21.282,3.48,,,,
9744,11/30/2011,22:07:40,4.8279E+13,21.282,3.48,,,,
9745,11/30/2011,22:08:00,4.8279E+13,21.282,3.48,,,,
9746,11/30/2011,22:08:20,4.82871E+13,21.282,3.48,,,,
9747,11/30/2011,22:08:40,4.8279E+13,21.282,3.48,,,,
9748,11/30/2011,22:09:00,4.82708E+13,21.282,3.48,,,,
9749,11/30/2011,22:09:20,4.82871E+13,21.282,3.48,,,,
9750,11/30/2011,22:09:40,4.8279E+13,21.282,3.48,,,,
9751,11/30/2011,22:10:00,4.82871E+13,21.282,3.48,,,,
9752,11/30/2011,22:10:20,4.8279E+13,21.282,3.48,,,,
9753,11/30/2011,22:10:40,4.8279E+13,21.282,3.48,,,,
9754,11/30/2011,22:11:00,4.8279E+13,21.282,3.48,,,,
9755,11/30/2011,22:11:20,4.82871E+13,21.282,3.48,,,,
9756,11/30/2011,22:11:40,4.8279E+13,21.282,3.48,,,,
9757,11/30/2011,22:12:00,4.82871E+13,21.282,3.48,,,,
9758,11/30/2011,22:12:20,4.82871E+13,21.282,3.48,,,,
9759,11/30/2011,22:12:40,4.82871E+13,21.282,3.48,,,,
9760,11/30/2011,22:13:00,4.8279E+13,21.282,3.48,,,,
9761,11/30/2011,22:13:20,4.8279E+13,21.282,3.48,,,,
9762,11/30/2011,22:13:40,4.8279E+13,21.282,3.48,,,,
9763,11/30/2011,22:14:00,4.8279E+13,21.282,3.48,,,,
9764,11/30/2011,22:14:20,4.8279E+13,21.282,3.48,,,,
9765,11/30/2011,22:14:40,4.8279E+13,21.282,3.48,,,,
9766,11/30/2011,22:15:00,4.8279E+13,21.282,3.48,,,,
9767,11/30/2011,22:15:20,4.8279E+13,21.282,3.48,,,,
9768,11/30/2011,22:15:40,4.82708E+13,21.282,3.48,,,,
9769,11/30/2011,22:16:00,4.82871E+13,21.282,3.48,,,,
9770,11/30/2011,22:16:20,4.82871E+13,21.282,3.48,,,,
9771,11/30/2011,22:16:40,4.8279E+13,21.282,3.48,,,,
9772,11/30/2011,22:17:00,4.8279E+13,21.282,3.48,,,,
9773,11/30/2011,22:17:20,4.82871E+13,21.282,3.48,,,,
9774,11/30/2011,22:17:40,4.82871E+13,21.282,3.48,,,,
9775,11/30/2011,22:18:00,4.8279E+13,21.282,3.48,,,,
9776,11/30/2011,22:18:20,4.8279E+13,21.282,3.48,,,,
9777,11/30/2011,22:18:40,4.82871E+13,21.282,3.48,,,,
9778,11/30/2011,22:19:00,4.8279E+13,21.282,3.48,,,,
9779,11/30/2011,22:19:20,4.8279E+13,21.282,3.48,,,,
9780,11/30/2011,22:19:40,4.8279E+13,21.282,3.48,,,,
9781,11/30/2011,22:20:00,4.82957E+13,21.378,3.48,,,,
9782,11/30/2011,22:20:20,4.82876E+13,21.378,3.48,,,,
9783,11/30/2011,22:20:40,4.82794E+13,21.378,3.48,,,,
9784,11/30/2011,22:21:00,4.82876E+13,21.378,3.48,,,,
9785,11/30/2011,22:21:20,4.82957E+13,21.378,3.48,,,,
9786,11/30/2011,22:21:40,4.82876E+13,21.378,3.48,,,,
9787,11/30/2011,22:22:00,4.82876E+13,21.378,3.48,,,,
9788,11/30/2011,22:22:20,4.82876E+13,21.378,3.48,,,,
9789,11/30/2011,22:22:40,4.82876E+13,21.378,3.48,,,,
9790,11/30/2011,22:23:00,4.82794E+13,21.378,3.48,,,,
9791,11/30/2011,22:23:20,4.82794E+13,21.378,3.48,,,,
9792,11/30/2011,22:23:40,4.82957E+13,21.378,3.48,,,,
9793,11/30/2011,22:24:00,4.82876E+13,21.378,3.48,,,,
9794,11/30/2011,22:24:20,4.82794E+13,21.378,3.48,,,,
9795,11/30/2011,22:24:40,4.82713E+13,21.378,3.48,,,,
9796,11/30/2011,22:25:00,4.82794E+13,21.378,3.48,,,,
9797,11/30/2011,22:25:20,4.82794E+13,21.378,3.48,,,,
9798,11/30/2011,22:25:40,4.82794E+13,21.378,3.48,,,,
9799,11/30/2011,22:26:00,4.82794E+13,21.378,3.48,,,,
9800,11/30/2011,22:26:20,4.82876E+13,21.378,3.48,,,,
9801,11/30/2011,22:26:40,4.82876E+13,21.378,3.48,,,,
9802,11/30/2011,22:27:00,4.82957E+13,21.378,3.48,,,,
9803,11/30/2011,22:27:20,4.82794E+13,21.378,3.48,,,,
9804,11/30/2011,22:27:40,4.82876E+13,21.378,3.48,,,,
9805,11/30/2011,22:28:00,4.82876E+13,21.378,3.48,,,,
9806,11/30/2011,22:28:20,4.82794E+13,21.378,3.48,,,,
9807,11/30/2011,22:28:40,4.82876E+13,21.378,3.48,,,,
9808,11/30/2011,22:29:00,4.82876E+13,21.378,3.48,,,,
9809,11/30/2011,22:29:20,4.82876E+13,21.378,3.48,,,,
9810,11/30/2011,22:29:40,4.82794E+13,21.378,3.48,,,,
9811,11/30/2011,22:30:00,4.82794E+13,21.378,3.48,,,,
9812,11/30/2011,22:30:20,4.82794E+13,21.378,3.48,,,,
9813,11/30/2011,22:30:40,4.82794E+13,21.378,3.48,,,,
9814,11/30/2011,22:31:00,4.82876E+13,21.378,3.48,,,,
9815,11/30/2011,22:31:20,4.82876E+13,21.378,3.48,,,,
9816,11/30/2011,22:31:40,4.82957E+13,21.378,3.48,,,,
9817,11/30/2011,22:32:00,4.82713E+13,21.378,3.48,,,,
9818,11/30/2011,22:32:20,4.82713E+13,21.378,3.48,,,,
9819,11/30/2011,22:32:40,4.82794E+13,21.378,3.48,,,,
9820,11/30/2011,22:33:00,4.82794E+13,21.378,3.48,,,,
9821,11/30/2011,22:33:20,4.82876E+13,21.378,3.48,,,,
9822,11/30/2011,22:33:40,4.82794E+13,21.378,3.48,,,,
9823,11/30/2011,22:34:00,4.82794E+13,21.378,3.48,,,,
9824,11/30/2011,22:34:20,4.82876E+13,21.378,3.48,,,,
9825,11/30/2011,22:34:40,4.82794E+13,21.378,3.48,,,,
9826,11/30/2011,22:35:00,4.82876E+13,21.378,3.48,,,,
9827,11/30/2011,22:35:20,4.82794E+13,21.378,3.48,,,,
9828,11/30/2011,22:35:40,4.82876E+13,21.378,3.48,,,,
9829,11/30/2011,22:36:00,4.82713E+13,21.378,3.48,,,,
9830,11/30/2011,22:36:20,4.82876E+13,21.378,3.48,,,,
9831,11/30/2011,22:36:40,4.82713E+13,21.378,3.48,,,,
9832,11/30/2011,22:37:00,4.82713E+13,21.378,3.48,,,,
9833,11/30/2011,22:37:20,4.82713E+13,21.378,3.48,,,,
9834,11/30/2011,22:37:40,4.82794E+13,21.378,3.48,,,,
9835,11/30/2011,22:38:00,4.82876E+13,21.378,3.48,,,,
9836,11/30/2011,22:38:20,4.82876E+13,21.378,3.48,,,,
9837,11/30/2011,22:38:40,4.82794E+13,21.378,3.48,,,,
9838,11/30/2011,22:39:00,4.82794E+13,21.378,3.48,,,,
9839,11/30/2011,22:39:20,4.82794E+13,21.378,3.48,,,,
9840,11/30/2011,22:39:40,4.82713E+13,21.378,3.48,,,,
9841,11/30/2011,22:40:00,4.82876E+13,21.378,3.48,,,,
9842,11/30/2011,22:40:20,4.82799E+13,21.473,3.48,,,,
9843,11/30/2011,22:40:40,4.82876E+13,21.378,3.48,,,,
9844,11/30/2011,22:41:00,4.8288E+13,21.473,3.48,,,,
9845,11/30/2011,22:41:20,4.8288E+13,21.473,3.48,,,,
9846,11/30/2011,22:41:40,4.8288E+13,21.473,3.48,,,,
9847,11/30/2011,22:42:00,4.8288E+13,21.473,3.48,,,,
9848,11/30/2011,22:42:20,4.8288E+13,21.473,3.48,,,,
