"Plot Title: UpJaramillo1"
"#","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
488,10/24/11 02:30:00 AM,73971,8.382,,,,
489,10/24/11 03:00:00 AM,73984,8.382,,,,
490,10/24/11 03:30:00 AM,74012,8.382,,,,
491,10/24/11 04:00:00 AM,74026,8.282,,,,
492,10/24/11 04:30:00 AM,74012,8.282,,,,
493,10/24/11 05:00:00 AM,74040,8.282,,,,
494,10/24/11 05:30:00 AM,74026,8.282,,,,
495,10/24/11 06:00:00 AM,73999,8.282,,,,
496,10/24/11 06:30:00 AM,73999,8.282,,,,
497,10/24/11 07:00:00 AM,73985,8.282,,,,
498,10/24/11 07:30:00 AM,73971,8.282,,,,
499,10/24/11 08:00:00 AM,73971,8.282,,,,
500,10/24/11 08:30:00 AM,73972,8.182,,,,
501,10/24/11 09:00:00 AM,73958,8.182,,,,
502,10/24/11 09:30:00 AM,73930,8.182,,,,
503,10/24/11 10:00:00 AM,73917,8.182,,,,
504,10/24/11 10:30:00 AM,73917,8.182,,,,
505,10/24/11 11:00:00 AM,73930,8.182,,,,
506,10/24/11 11:30:00 AM,73944,8.182,,,,
507,10/24/11 12:00:00 PM,73930,8.182,,,,
508,10/24/11 12:30:00 PM,73903,8.082,,,,
509,10/24/11 01:00:00 PM,73903,8.082,,,,
510,10/24/11 01:30:00 PM,73917,8.082,,,,
511,10/24/11 02:00:00 PM,73945,8.082,,,,
512,10/24/11 02:30:00 PM,73945,8.082,,,,
513,10/24/11 03:00:00 PM,73945,8.082,,,,
514,10/24/11 03:30:00 PM,73945,8.082,,,,
515,10/24/11 04:00:00 PM,73917,8.082,,,,
516,10/24/11 04:30:00 PM,73931,8.082,,,,
517,10/24/11 05:00:00 PM,73931,8.082,,,,
518,10/24/11 05:30:00 PM,73931,8.082,,,,
519,10/24/11 06:00:00 PM,73917,8.082,,,,
520,10/24/11 06:30:00 PM,73876,8.182,,,,
521,10/24/11 07:00:00 PM,73848,8.182,,,,
522,10/24/11 07:30:00 PM,73807,8.182,,,,
523,10/24/11 08:00:00 PM,73780,8.182,,,,
524,10/24/11 08:30:00 PM,73752,8.182,,,,
525,10/24/11 09:00:00 PM,73752,8.182,,,,
526,10/24/11 09:30:00 PM,73711,8.282,,,,
527,10/24/11 10:00:00 PM,73697,8.282,,,,
528,10/24/11 10:30:00 PM,73669,8.282,,,,
529,10/24/11 11:00:00 PM,73669,8.282,,,,
530,10/24/11 11:30:00 PM,73669,8.282,,,,
531,10/25/11 12:00:00 AM,73669,8.282,,,,
532,10/25/11 12:30:00 AM,73683,8.282,,,,
533,10/25/11 01:00:00 AM,73683,8.282,,,,
534,10/25/11 01:30:00 AM,73697,8.282,,,,
535,10/25/11 02:00:00 AM,73697,8.282,,,,
536,10/25/11 02:30:00 AM,73697,8.282,,,,
537,10/25/11 03:00:00 AM,73697,8.282,,,,
538,10/25/11 03:30:00 AM,73724,8.282,,,,
539,10/25/11 04:00:00 AM,73738,8.282,,,,
540,10/25/11 04:30:00 AM,73724,8.282,,,,
541,10/25/11 05:00:00 AM,73724,8.282,,,,
542,10/25/11 05:30:00 AM,73683,8.282,,,,
543,10/25/11 06:00:00 AM,73683,8.282,,,,
544,10/25/11 06:30:00 AM,73697,8.282,,,,
545,10/25/11 07:00:00 AM,73669,8.282,,,,
546,10/25/11 07:30:00 AM,73669,8.282,,,,
547,10/25/11 08:00:00 AM,73656,8.282,,,,
548,10/25/11 08:30:00 AM,73669,8.282,,,,
549,10/25/11 09:00:00 AM,73656,8.282,,,,
550,10/25/11 09:30:00 AM,73656,8.282,,,,
551,10/25/11 10:00:00 AM,73642,8.282,,,,
552,10/25/11 10:30:00 AM,73615,8.282,,,,
553,10/25/11 11:00:00 AM,73642,8.282,,,,
554,10/25/11 11:30:00 AM,73642,8.282,,,,
555,10/25/11 12:00:00 PM,73656,8.282,,,,
556,10/25/11 12:30:00 PM,73642,8.282,,,,
557,10/25/11 01:00:00 PM,73656,8.282,,,,
558,10/25/11 01:30:00 PM,73683,8.282,,,,
559,10/25/11 02:00:00 PM,73669,8.282,,,,
560,10/25/11 02:30:00 PM,73669,8.282,,,,
561,10/25/11 03:00:00 PM,73669,8.282,,,,
562,10/25/11 03:30:00 PM,73669,8.282,,,,
563,10/25/11 04:00:00 PM,73683,8.282,,,,
564,10/25/11 04:30:00 PM,73669,8.282,,,,
565,10/25/11 05:00:00 PM,73656,8.282,,,,
566,10/25/11 05:30:00 PM,73642,8.282,,,,
567,10/25/11 06:00:00 PM,73656,8.282,,,,
568,10/25/11 06:30:00 PM,73628,8.282,,,,
569,10/25/11 07:00:00 PM,73601,8.282,,,,
570,10/25/11 07:30:00 PM,73587,8.282,,,,
571,10/25/11 08:00:00 PM,73546,8.282,,,,
572,10/25/11 08:30:00 PM,73532,8.382,,,,
573,10/25/11 09:00:00 PM,73518,8.382,,,,
574,10/25/11 09:30:00 PM,73491,8.382,,,,
575,10/25/11 10:00:00 PM,73505,8.382,,,,
576,10/25/11 10:30:00 PM,73436,8.382,,,,
577,10/25/11 11:00:00 PM,73422,8.382,,,,
578,10/25/11 11:30:00 PM,73409,8.382,,,,
579,10/26/11 12:00:00 AM,73436,8.382,,,,
580,10/26/11 12:30:00 AM,73477,8.382,,,,
581,10/26/11 01:00:00 AM,73477,8.382,,,,
582,10/26/11 01:30:00 AM,73464,8.282,,,,
583,10/26/11 02:00:00 AM,73450,8.282,,,,
584,10/26/11 02:30:00 AM,73423,8.282,,,,
585,10/26/11 03:00:00 AM,73423,8.282,,,,
586,10/26/11 03:30:00 AM,73423,8.282,,,,
587,10/26/11 04:00:00 AM,73409,8.282,,,,
588,10/26/11 04:30:00 AM,73423,8.282,,,,
589,10/26/11 05:00:00 AM,73395,8.282,,,,
590,10/26/11 05:30:00 AM,73409,8.282,,,,
591,10/26/11 06:00:00 AM,73382,8.282,,,,
592,10/26/11 06:30:00 AM,73382,8.282,,,,
593,10/26/11 07:00:00 AM,73354,8.282,,,,
594,10/26/11 07:30:00 AM,73340,8.282,,,,
595,10/26/11 08:00:00 AM,73313,8.282,,,,
596,10/26/11 08:30:00 AM,73299,8.282,,,,
597,10/26/11 09:00:00 AM,73286,8.282,,,,
598,10/26/11 09:30:00 AM,73258,8.282,,,,
599,10/26/11 10:00:00 AM,73231,8.282,,,,
600,10/26/11 10:30:00 AM,73231,8.282,,,,
601,10/26/11 11:00:00 AM,73259,8.182,,,,
602,10/26/11 11:30:00 AM,73231,8.182,,,,
603,10/26/11 12:00:00 PM,73231,8.182,,,,
604,10/26/11 12:30:00 PM,73204,8.182,,,,
605,10/26/11 01:00:00 PM,73190,8.182,,,,
606,10/26/11 01:30:00 PM,73176,8.182,,,,
607,10/26/11 02:00:00 PM,73190,8.082,,,,
608,10/26/11 02:30:00 PM,73163,8.082,,,,
609,10/26/11 03:00:00 PM,73190,8.082,,,,
610,10/26/11 03:30:00 PM,73163,8.082,,,,
611,10/26/11 04:00:00 PM,73136,8.082,,,,
612,10/26/11 04:30:00 PM,73163,8.082,,,,
613,10/26/11 05:00:00 PM,73163,8.082,,,,
614,10/26/11 05:30:00 PM,73081,8.082,,,,
615,10/26/11 06:00:00 PM,73040,8.082,,,,
616,10/26/11 06:30:00 PM,72998,8.082,,,,
617,10/26/11 07:00:00 PM,72985,8.082,,,,
618,10/26/11 07:30:00 PM,72957,8.082,,,,
619,10/26/11 08:00:00 PM,72903,8.082,,,,
620,10/26/11 08:30:00 PM,72875,8.182,,,,
621,10/26/11 09:00:00 PM,72792,8.182,,,,
622,10/26/11 09:30:00 PM,72834,8.182,,,,
623,10/26/11 10:00:00 PM,72820,8.182,,,,
624,10/26/11 10:30:00 PM,72765,8.182,,,,
625,10/26/11 11:00:00 PM,72806,8.182,,,,
626,10/26/11 11:30:00 PM,72779,8.182,,,,
627,10/27/11 12:00:00 AM,72834,8.182,,,,
628,10/27/11 12:30:00 AM,72888,8.182,,,,
629,10/27/11 01:00:00 AM,72916,8.082,,,,
630,10/27/11 01:30:00 AM,72944,8.082,,,,
631,10/27/11 02:00:00 AM,72971,8.082,,,,
632,10/27/11 02:30:00 AM,73026,8.082,,,,
633,10/27/11 03:00:00 AM,72998,8.082,,,,
634,10/27/11 03:30:00 AM,73040,8.082,,,,
635,10/27/11 04:00:00 AM,73012,8.082,,,,
636,10/27/11 04:30:00 AM,73040,8.082,,,,
637,10/27/11 05:00:00 AM,73012,8.082,,,,
638,10/27/11 05:30:00 AM,73040,7.983,,,,
639,10/27/11 06:00:00 AM,73054,7.983,,,,
640,10/27/11 06:30:00 AM,73040,7.983,,,,
641,10/27/11 07:00:00 AM,72985,7.983,,,,
642,10/27/11 07:30:00 AM,72971,7.983,,,,
643,10/27/11 08:00:00 AM,73026,7.983,,,,
644,10/27/11 08:30:00 AM,73013,7.983,,,,
645,10/27/11 09:00:00 AM,73026,7.983,,,,
646,10/27/11 09:30:00 AM,73013,7.882,,,,
647,10/27/11 10:00:00 AM,73027,7.882,,,,
648,10/27/11 10:30:00 AM,73013,7.882,,,,
649,10/27/11 11:00:00 AM,73027,7.882,,,,
650,10/27/11 11:30:00 AM,73054,7.882,,,,
651,10/27/11 12:00:00 PM,73082,7.882,,,,
652,10/27/11 12:30:00 PM,73123,7.882,,,,
653,10/27/11 01:00:00 PM,73164,7.882,,,,
654,10/27/11 01:30:00 PM,73164,7.882,,,,
655,10/27/11 02:00:00 PM,73191,7.882,,,,
656,10/27/11 02:30:00 PM,73191,7.882,,,,
657,10/27/11 03:00:00 PM,73232,7.882,,,,
658,10/27/11 03:30:00 PM,73246,7.882,,,,
659,10/27/11 04:00:00 PM,73274,7.882,,,,
660,10/27/11 04:30:00 PM,73260,7.782,,,,
661,10/27/11 05:00:00 PM,73260,7.782,,,,
662,10/27/11 05:30:00 PM,73288,7.782,,,,
663,10/27/11 06:00:00 PM,73260,7.782,,,,
664,10/27/11 06:30:00 PM,73288,7.782,,,,
665,10/27/11 07:00:00 PM,73260,7.782,,,,
666,10/27/11 07:30:00 PM,73233,7.682,,,,
667,10/27/11 08:00:00 PM,73233,7.682,,,,
668,10/27/11 08:30:00 PM,73233,7.682,,,,
669,10/27/11 09:00:00 PM,73233,7.682,,,,
670,10/27/11 09:30:00 PM,73220,7.682,,,,
671,10/27/11 10:00:00 PM,73220,7.682,,,,
672,10/27/11 10:30:00 PM,73220,7.682,,,,
673,10/27/11 11:00:00 PM,73233,7.782,,,,
674,10/27/11 11:30:00 PM,73247,7.782,,,,
675,10/28/11 12:00:00 AM,73288,7.782,,,,
676,10/28/11 12:30:00 AM,73288,7.782,,,,
677,10/28/11 01:00:00 AM,73342,7.782,,,,
678,10/28/11 01:30:00 AM,73342,7.782,,,,
679,10/28/11 02:00:00 AM,73356,7.782,,,,
680,10/28/11 02:30:00 AM,73384,7.782,,,,
681,10/28/11 03:00:00 AM,73397,7.782,,,,
682,10/28/11 03:30:00 AM,73397,7.782,,,,
683,10/28/11 04:00:00 AM,73411,7.782,,,,
684,10/28/11 04:30:00 AM,73466,7.682,,,,
685,10/28/11 05:00:00 AM,73466,7.682,,,,
686,10/28/11 05:30:00 AM,73466,7.682,,,,
687,10/28/11 06:00:00 AM,73466,7.682,,,,
688,10/28/11 06:30:00 AM,73480,7.682,,,,
689,10/28/11 07:00:00 AM,73466,7.682,,,,
690,10/28/11 07:30:00 AM,73480,7.682,,,,
691,10/28/11 08:00:00 AM,73535,7.682,,,,
692,10/28/11 08:30:00 AM,73535,7.582,,,,
693,10/28/11 09:00:00 AM,73522,7.582,,,,
694,10/28/11 09:30:00 AM,73522,7.582,,,,
695,10/28/11 10:00:00 AM,73535,7.582,,,,
696,10/28/11 10:30:00 AM,73549,7.582,,,,
697,10/28/11 11:00:00 AM,73549,7.582,,,,
698,10/28/11 11:30:00 AM,73563,7.582,,,,
699,10/28/11 12:00:00 PM,73604,7.481,,,,
700,10/28/11 12:30:00 PM,73632,7.481,,,,
701,10/28/11 01:00:00 PM,73618,7.481,,,,
702,10/28/11 01:30:00 PM,73673,7.481,,,,
703,10/28/11 02:00:00 PM,73700,7.481,,,,
704,10/28/11 02:30:00 PM,73728,7.481,,,,
705,10/28/11 03:00:00 PM,73741,7.481,,,,
706,10/28/11 03:30:00 PM,73741,7.481,,,,
707,10/28/11 04:00:00 PM,73755,7.481,,,,
708,10/28/11 04:30:00 PM,73783,7.381,,,,
709,10/28/11 05:00:00 PM,73797,7.381,,,,
710,10/28/11 05:30:00 PM,73810,7.381,,,,
711,10/28/11 06:00:00 PM,73783,7.381,,,,
712,10/28/11 06:30:00 PM,73797,7.381,,,,
713,10/28/11 07:00:00 PM,73782,7.481,,,,
714,10/28/11 07:30:00 PM,73755,7.481,,,,
715,10/28/11 08:00:00 PM,73755,7.481,,,,
716,10/28/11 08:30:00 PM,73728,7.481,,,,
717,10/28/11 09:00:00 PM,73741,7.481,,,,
718,10/28/11 09:30:00 PM,73741,7.481,,,,
719,10/28/11 10:00:00 PM,73755,7.481,,,,
720,10/28/11 10:30:00 PM,73782,7.582,,,,
721,10/28/11 11:00:00 PM,73755,7.582,,,,
722,10/28/11 11:30:00 PM,73768,7.582,,,,
723,10/29/11 12:00:00 AM,73768,7.582,,,,
724,10/29/11 12:30:00 AM,73782,7.582,,,,
725,10/29/11 01:00:00 AM,73809,7.582,,,,
726,10/29/11 01:30:00 AM,73823,7.582,,,,
727,10/29/11 02:00:00 AM,73837,7.582,,,,
728,10/29/11 02:30:00 AM,73837,7.582,,,,
729,10/29/11 03:00:00 AM,73837,7.582,,,,
730,10/29/11 03:30:00 AM,73865,7.481,,,,
731,10/29/11 04:00:00 AM,73865,7.481,,,,
732,10/29/11 04:30:00 AM,73865,7.481,,,,
733,10/29/11 05:00:00 AM,73851,7.481,,,,
734,10/29/11 05:30:00 AM,73824,7.481,,,,
735,10/29/11 06:00:00 AM,73810,7.481,,,,
736,10/29/11 06:30:00 AM,73796,7.481,,,,
737,10/29/11 07:00:00 AM,73810,7.481,,,,
738,10/29/11 07:30:00 AM,73783,7.381,,,,
739,10/29/11 08:00:00 AM,73769,7.381,,,,
740,10/29/11 08:30:00 AM,73755,7.381,,,,
741,10/29/11 09:00:00 AM,73728,7.381,,,,
742,10/29/11 09:30:00 AM,73687,7.381,,,,
743,10/29/11 10:00:00 AM,73687,7.381,,,,
744,10/29/11 10:30:00 AM,73673,7.381,,,,
745,10/29/11 11:00:00 AM,73646,7.381,,,,
746,10/29/11 11:30:00 AM,73646,7.280,,,,
747,10/29/11 12:00:00 PM,73619,7.280,,,,
748,10/29/11 12:30:00 PM,73632,7.280,,,,
749,10/29/11 01:00:00 PM,73605,7.280,,,,
750,10/29/11 01:30:00 PM,73646,7.280,,,,
751,10/29/11 02:00:00 PM,73632,7.280,,,,
752,10/29/11 02:30:00 PM,73646,7.280,,,,
753,10/29/11 03:00:00 PM,73674,7.280,,,,
754,10/29/11 03:30:00 PM,73687,7.280,,,,
755,10/29/11 04:00:00 PM,73674,7.280,,,,
756,10/29/11 04:30:00 PM,73674,7.280,,,,
757,10/29/11 05:00:00 PM,73646,7.280,,,,
758,10/29/11 05:30:00 PM,73632,7.280,,,,
759,10/29/11 06:00:00 PM,73605,7.280,,,,
760,10/29/11 06:30:00 PM,73591,7.280,,,,
761,10/29/11 07:00:00 PM,73523,7.280,,,,
762,10/29/11 07:30:00 PM,73495,7.280,,,,
763,10/29/11 08:00:00 PM,73468,7.280,,,,
764,10/29/11 08:30:00 PM,73454,7.280,,,,
765,10/29/11 09:00:00 PM,73440,7.381,,,,
766,10/29/11 09:30:00 PM,73440,7.381,,,,
767,10/29/11 10:00:00 PM,73454,7.381,,,,
768,10/29/11 10:30:00 PM,73468,7.381,,,,
769,10/29/11 11:00:00 PM,73440,7.381,,,,
770,10/29/11 11:30:00 PM,73454,7.381,,,,
771,10/30/11 12:00:00 AM,73468,7.381,,,,
772,10/30/11 12:30:00 AM,73509,7.381,,,,
773,10/30/11 01:00:00 AM,73550,7.381,,,,
774,10/30/11 01:30:00 AM,73550,7.381,,,,
775,10/30/11 02:00:00 AM,73550,7.381,,,,
776,10/30/11 02:30:00 AM,73591,7.381,,,,
777,10/30/11 03:00:00 AM,73577,7.381,,,,
778,10/30/11 03:30:00 AM,73563,7.381,,,,
779,10/30/11 04:00:00 AM,73577,7.381,,,,
780,10/30/11 04:30:00 AM,73632,7.381,,,,
781,10/30/11 05:00:00 AM,73618,7.381,,,,
782,10/30/11 05:30:00 AM,73591,7.280,,,,
783,10/30/11 06:00:00 AM,73536,7.280,,,,
784,10/30/11 06:30:00 AM,73591,7.280,,,,
785,10/30/11 07:00:00 AM,73619,7.280,,,,
786,10/30/11 07:30:00 AM,73619,7.280,,,,
787,10/30/11 08:00:00 AM,73632,7.280,,,,
788,10/30/11 08:30:00 AM,73632,7.280,,,,
789,10/30/11 09:00:00 AM,73632,7.280,,,,
790,10/30/11 09:30:00 AM,73632,7.280,,,,
791,10/30/11 10:00:00 AM,73646,7.280,,,,
792,10/30/11 10:30:00 AM,73674,7.179,,,,
793,10/30/11 11:00:00 AM,73674,7.179,,,,
794,10/30/11 11:30:00 AM,73688,7.179,,,,
795,10/30/11 12:00:00 PM,73715,7.179,,,,
796,10/30/11 12:30:00 PM,73742,7.179,,,,
797,10/30/11 01:00:00 PM,73784,7.179,,,,
798,10/30/11 01:30:00 PM,73770,7.179,,,,
799,10/30/11 02:00:00 PM,73770,7.179,,,,
800,10/30/11 02:30:00 PM,73797,7.179,,,,
801,10/30/11 03:00:00 PM,73811,7.179,,,,
802,10/30/11 03:30:00 PM,73825,7.079,,,,
803,10/30/11 04:00:00 PM,73825,7.079,,,,
804,10/30/11 04:30:00 PM,73798,7.079,,,,
805,10/30/11 05:00:00 PM,73811,7.079,,,,
806,10/30/11 05:30:00 PM,73825,7.079,,,,
807,10/30/11 06:00:00 PM,73825,7.179,,,,
808,10/30/11 06:30:00 PM,73797,7.179,,,,
809,10/30/11 07:00:00 PM,73784,7.179,,,,
810,10/30/11 07:30:00 PM,73797,7.179,,,,
811,10/30/11 08:00:00 PM,73756,7.179,,,,
812,10/30/11 08:30:00 PM,73756,7.179,,,,
813,10/30/11 09:00:00 PM,73756,7.280,,,,
814,10/30/11 09:30:00 PM,73770,7.280,,,,
815,10/30/11 10:00:00 PM,73770,7.280,,,,
816,10/30/11 10:30:00 PM,73770,7.280,,,,
817,10/30/11 11:00:00 PM,73797,7.280,,,,
818,10/30/11 11:30:00 PM,73811,7.280,,,,
819,10/31/11 12:00:00 AM,73824,7.280,,,,
820,10/31/11 12:30:00 AM,73838,7.280,,,,
821,10/31/11 01:00:00 AM,73879,7.280,,,,
822,10/31/11 01:30:00 AM,73893,7.280,,,,
823,10/31/11 02:00:00 AM,73920,7.280,,,,
824,10/31/11 02:30:00 AM,73920,7.280,,,,
825,10/31/11 03:00:00 AM,73920,7.280,,,,
826,10/31/11 03:30:00 AM,73948,7.280,,,,
827,10/31/11 04:00:00 AM,73948,7.280,,,,
828,10/31/11 04:30:00 AM,73961,7.280,,,,
829,10/31/11 05:00:00 AM,73975,7.280,,,,
830,10/31/11 05:30:00 AM,73948,7.280,,,,
831,10/31/11 06:00:00 AM,73948,7.280,,,,
832,10/31/11 06:30:00 AM,73948,7.280,,,,
833,10/31/11 07:00:00 AM,73948,7.179,,,,
834,10/31/11 07:30:00 AM,73907,7.179,,,,
835,10/31/11 08:00:00 AM,73921,7.179,,,,
836,10/31/11 08:30:00 AM,73880,7.179,,,,
837,10/31/11 09:00:00 AM,73866,7.179,,,,
838,10/31/11 09:30:00 AM,73838,7.179,,,,
839,10/31/11 10:00:00 AM,73825,7.179,,,,
840,10/31/11 10:30:00 AM,73811,7.179,,,,
841,10/31/11 11:00:00 AM,73811,7.179,,,,
842,10/31/11 11:30:00 AM,73811,7.079,,,,
843,10/31/11 12:00:00 PM,73798,7.079,,,,
844,10/31/11 12:30:00 PM,73798,7.079,,,,
845,10/31/11 01:00:00 PM,73784,7.079,,,,
846,10/31/11 01:30:00 PM,73770,7.079,,,,
847,10/31/11 02:00:00 PM,73770,7.079,,,,
848,10/31/11 02:30:00 PM,73770,7.079,,,,
849,10/31/11 03:00:00 PM,73770,7.079,,,,
850,10/31/11 03:30:00 PM,73757,7.079,,,,
851,10/31/11 04:00:00 PM,73743,7.079,,,,
852,10/31/11 04:30:00 PM,73757,7.079,,,,
853,10/31/11 05:00:00 PM,73757,7.079,,,,
854,10/31/11 05:30:00 PM,73729,7.079,,,,
855,10/31/11 06:00:00 PM,73702,7.079,,,,
856,10/31/11 06:30:00 PM,73674,7.079,,,,
857,10/31/11 07:00:00 PM,73647,7.079,,,,
858,10/31/11 07:30:00 PM,73606,7.079,,,,
859,10/31/11 08:00:00 PM,73605,7.179,,,,
860,10/31/11 08:30:00 PM,73564,7.179,,,,
861,10/31/11 09:00:00 PM,73578,7.179,,,,
862,10/31/11 09:30:00 PM,73551,7.179,,,,
863,10/31/11 10:00:00 PM,73564,7.179,,,,
864,10/31/11 10:30:00 PM,73551,7.179,,,,
865,10/31/11 11:00:00 PM,73551,7.179,,,,
866,10/31/11 11:30:00 PM,73551,7.179,,,,
867,11/01/11 12:00:00 AM,73550,7.280,,,,
868,11/01/11 12:30:00 AM,73550,7.280,,,,
869,11/01/11 01:00:00 AM,73564,7.280,,,,
870,11/01/11 01:30:00 AM,73578,7.280,,,,
871,11/01/11 02:00:00 AM,73591,7.280,,,,
872,11/01/11 02:30:00 AM,73591,7.280,,,,
873,11/01/11 03:00:00 AM,73564,7.179,,,,
874,11/01/11 03:30:00 AM,73564,7.179,,,,
875,11/01/11 04:00:00 AM,73564,7.179,,,,
876,11/01/11 04:30:00 AM,73551,7.179,,,,
877,11/01/11 05:00:00 AM,73551,7.179,,,,
878,11/01/11 05:30:00 AM,73564,7.179,,,,
879,11/01/11 06:00:00 AM,73537,7.179,,,,
880,11/01/11 06:30:00 AM,73509,7.179,,,,
881,11/01/11 07:00:00 AM,73509,7.179,,,,
882,11/01/11 07:30:00 AM,73509,7.179,,,,
883,11/01/11 08:00:00 AM,73496,7.079,,,,
884,11/01/11 08:30:00 AM,73496,7.079,,,,
885,11/01/11 09:00:00 AM,73455,7.079,,,,
886,11/01/11 09:30:00 AM,73455,7.079,,,,
887,11/01/11 10:00:00 AM,73428,7.079,,,,
888,11/01/11 10:30:00 AM,73414,7.079,,,,
889,11/01/11 11:00:00 AM,73428,7.079,,,,
890,11/01/11 11:30:00 AM,73414,7.079,,,,
891,11/01/11 12:00:00 PM,73414,7.079,,,,
892,11/01/11 12:30:00 PM,73400,7.079,,,,
893,11/01/11 01:00:00 PM,73387,6.978,,,,
894,11/01/11 01:30:00 PM,73414,6.978,,,,
895,11/01/11 02:00:00 PM,73428,6.978,,,,
896,11/01/11 02:30:00 PM,73401,6.978,,,,
897,11/01/11 03:00:00 PM,73414,6.978,,,,
898,11/01/11 03:30:00 PM,73401,6.978,,,,
899,11/01/11 04:00:00 PM,73373,6.978,,,,
900,11/01/11 04:30:00 PM,73359,6.978,,,,
901,11/01/11 05:00:00 PM,73346,6.978,,,,
902,11/01/11 05:30:00 PM,73305,6.978,,,,
903,11/01/11 06:00:00 PM,73277,6.978,,,,
904,11/01/11 06:30:00 PM,73264,6.978,,,,
905,11/01/11 07:00:00 PM,73195,6.978,,,,
906,11/01/11 07:30:00 PM,73181,7.079,,,,
907,11/01/11 08:00:00 PM,73153,7.079,,,,
908,11/01/11 08:30:00 PM,73126,7.079,,,,
909,11/01/11 09:00:00 PM,73126,7.079,,,,
910,11/01/11 09:30:00 PM,73126,7.079,,,,
911,11/01/11 10:00:00 PM,73126,7.079,,,,
912,11/01/11 10:30:00 PM,73099,7.079,,,,
913,11/01/11 11:00:00 PM,73085,7.179,,,,
914,11/01/11 11:30:00 PM,73057,7.179,,,,
915,11/02/11 12:00:00 AM,73057,7.179,,,,
916,11/02/11 12:30:00 AM,73057,7.179,,,,
917,11/02/11 01:00:00 AM,73057,7.179,,,,
918,11/02/11 01:30:00 AM,73057,7.179,,,,
919,11/02/11 02:00:00 AM,73043,7.179,,,,
920,11/02/11 02:30:00 AM,73016,7.179,,,,
921,11/02/11 03:00:00 AM,73016,7.079,,,,
922,11/02/11 03:30:00 AM,72989,7.079,,,,
923,11/02/11 04:00:00 AM,73003,7.079,,,,
924,11/02/11 04:30:00 AM,72989,7.079,,,,
925,11/02/11 05:00:00 AM,72962,7.079,,,,
926,11/02/11 05:30:00 AM,72962,7.079,,,,
927,11/02/11 06:00:00 AM,72920,7.079,,,,
928,11/02/11 06:30:00 AM,72907,7.079,,,,
929,11/02/11 07:00:00 AM,72879,7.079,,,,
930,11/02/11 07:30:00 AM,72907,7.079,,,,
931,11/02/11 08:00:00 AM,72907,7.079,,,,
932,11/02/11 08:30:00 AM,72907,7.079,,,,
933,11/02/11 09:00:00 AM,72893,7.079,,,,
934,11/02/11 09:30:00 AM,72920,7.079,,,,
935,11/02/11 10:00:00 AM,72907,7.079,,,,
936,11/02/11 10:30:00 AM,72893,6.978,,,,
937,11/02/11 11:00:00 AM,72921,6.978,,,,
938,11/02/11 11:30:00 AM,72948,6.978,,,,
939,11/02/11 12:00:00 PM,73031,6.978,,,,
940,11/02/11 12:30:00 PM,73058,6.978,,,,
941,11/02/11 01:00:00 PM,73085,6.978,,,,
942,11/02/11 01:30:00 PM,73126,6.978,,,,
943,11/02/11 02:00:00 PM,73181,6.978,,,,
944,11/02/11 02:30:00 PM,73277,6.978,,,,
945,11/02/11 03:00:00 PM,73305,6.978,,,,
946,11/02/11 03:30:00 PM,73374,6.877,,,,
947,11/02/11 04:00:00 PM,73428,6.877,,,,
948,11/02/11 04:30:00 PM,73470,6.877,,,,
949,11/02/11 05:00:00 PM,73552,6.877,,,,
950,11/02/11 05:30:00 PM,73593,6.877,,,,
951,11/02/11 06:00:00 PM,73620,6.877,,,,
952,11/02/11 06:30:00 PM,73620,6.877,,,,
953,11/02/11 07:00:00 PM,73607,6.877,,,,
954,11/02/11 07:30:00 PM,73634,6.978,,,,
955,11/02/11 08:00:00 PM,73647,6.978,,,,
956,11/02/11 08:30:00 PM,73647,6.978,,,,
957,11/02/11 09:00:00 PM,73675,6.978,,,,
958,11/02/11 09:30:00 PM,73688,6.978,,,,
959,11/02/11 10:00:00 PM,73688,6.978,,,,
960,11/02/11 10:30:00 PM,73743,6.978,,,,
961,11/02/11 11:00:00 PM,73771,6.978,,,,
962,11/02/11 11:30:00 PM,73784,6.978,,,,
963,11/03/11 12:00:00 AM,73812,6.978,,,,
964,11/03/11 12:30:00 AM,73826,6.978,,,,
965,11/03/11 01:00:00 AM,73880,6.978,,,,
966,11/03/11 01:30:00 AM,73935,6.978,,,,
967,11/03/11 02:00:00 AM,73935,6.978,,,,
968,11/03/11 02:30:00 AM,73949,6.978,,,,
969,11/03/11 03:00:00 AM,73963,6.978,,,,
970,11/03/11 03:30:00 AM,73976,6.978,,,,
971,11/03/11 04:00:00 AM,73990,6.877,,,,
972,11/03/11 04:30:00 AM,73990,6.877,,,,
973,11/03/11 05:00:00 AM,73977,6.877,,,,
974,11/03/11 05:30:00 AM,73990,6.877,,,,
975,11/03/11 06:00:00 AM,73977,6.877,,,,
976,11/03/11 06:30:00 AM,73963,6.877,,,,
977,11/03/11 07:00:00 AM,73936,6.877,,,,
978,11/03/11 07:30:00 AM,73922,6.775,,,,
979,11/03/11 08:00:00 AM,73936,6.775,,,,
980,11/03/11 08:30:00 AM,73909,6.775,,,,
