Plot Title: Lwr Sulf 20140530-2014,,,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)","Batt, V (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Host Connected (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
5517,7/26/2014,22:00:00,76010,14.709,3.48,,,,,
5518,7/26/2014,22:15:00,76041,14.709,3.48,,,,,
5519,7/26/2014,22:30:00,76030,14.709,3.48,,,,,
5520,7/26/2014,22:45:00,76041,14.709,3.48,,,,,
5521,7/26/2014,23:00:00,76051,14.709,3.48,,,,,
5522,7/26/2014,23:15:00,76061,14.709,3.48,,,,,
5523,7/26/2014,23:30:00,76061,14.709,3.48,,,,,
5524,7/26/2014,23:45:00,76051,14.709,3.48,,,,,
5525,7/27/2014,0:00:00,76030,14.709,3.48,,,,,
5526,7/27/2014,0:15:00,76020,14.709,3.48,,,,,
5527,7/27/2014,0:30:00,76000,14.709,3.48,,,,,
5528,7/27/2014,0:45:00,76010,14.709,3.48,,,,,
5529,7/27/2014,1:00:00,76030,14.709,3.48,,,,,
5530,7/27/2014,1:15:00,76020,14.709,3.48,,,,,
5531,7/27/2014,1:30:00,76030,14.709,3.48,,,,,
5532,7/27/2014,1:45:00,76010,14.709,3.48,,,,,
5533,7/27/2014,2:00:00,76010,14.709,3.48,,,,,
5534,7/27/2014,2:15:00,76041,14.709,3.48,,,,,
5535,7/27/2014,2:30:00,76030,14.709,3.48,,,,,
5536,7/27/2014,2:45:00,76071,14.709,3.48,,,,,
5537,7/27/2014,3:00:00,76081,14.709,3.48,,,,,
5538,7/27/2014,3:15:00,76081,14.709,3.46,,,,,
5539,7/27/2014,3:30:00,76112,14.709,3.48,,,,,
5540,7/27/2014,3:45:00,76071,14.709,3.48,,,,,
5541,7/27/2014,4:00:00,76071,14.709,3.48,,,,,
5542,7/27/2014,4:15:00,76071,14.709,3.48,,,,,
5543,7/27/2014,4:30:00,76051,14.709,3.48,,,,,
5544,7/27/2014,4:45:00,76031,14.613,3.48,,,,,
5545,7/27/2014,5:00:00,76062,14.613,3.46,,,,,
5546,7/27/2014,5:15:00,76051,14.613,3.48,,,,,
5547,7/27/2014,5:30:00,76072,14.613,3.48,,,,,
5548,7/27/2014,5:45:00,76072,14.613,3.46,,,,,
5549,7/27/2014,6:00:00,76072,14.613,3.46,,,,,
5550,7/27/2014,6:15:00,76102,14.613,3.46,,,,,
5551,7/27/2014,6:30:00,76112,14.613,3.46,,,,,
5552,7/27/2014,6:45:00,76093,14.517,3.46,,,,,
5553,7/27/2014,7:00:00,76113,14.517,3.46,,,,,
5554,7/27/2014,7:15:00,76123,14.517,3.46,,,,,
5555,7/27/2014,7:30:00,76143,14.517,3.46,,,,,
5556,7/27/2014,7:45:00,76174,14.517,3.46,,,,,
5557,7/27/2014,8:00:00,76184,14.517,3.46,,,,,
5558,7/27/2014,8:15:00,76184,14.517,3.46,,,,,
5559,7/27/2014,8:30:00,76214,14.517,3.46,,,,,
5560,7/27/2014,8:45:00,76174,14.517,3.46,,,,,
5561,7/27/2014,9:00:00,76184,14.517,3.46,,,,,
5562,7/27/2014,9:15:00,76174,14.517,3.46,,,,,
5563,7/27/2014,9:30:00,76164,14.517,3.46,,,,,
5564,7/27/2014,9:45:00,76153,14.517,3.46,,,,,
5565,7/27/2014,10:00:00,76164,14.517,3.46,,,,,
5566,7/27/2014,10:15:00,76184,14.517,3.46,,,,,
5567,7/27/2014,10:30:00,76164,14.517,3.46,,,,,
5568,7/27/2014,10:45:00,76153,14.517,3.46,,,,,
5569,7/27/2014,11:00:00,76143,14.517,3.46,,,,,
5570,7/27/2014,11:15:00,76133,14.517,3.46,,,,,
5571,7/27/2014,11:30:00,76153,14.613,3.46,,,,,
5572,7/27/2014,11:45:00,76133,14.613,3.46,,,,,
5573,7/27/2014,12:00:00,76122,14.613,3.46,,,,,
5574,7/27/2014,12:15:00,76133,14.613,3.46,,,,,
5575,7/27/2014,12:30:00,76112,14.613,3.46,,,,,
5576,7/27/2014,12:45:00,76102,14.613,3.46,,,,,
5577,7/27/2014,13:00:00,76082,14.613,3.46,,,,,
5578,7/27/2014,13:15:00,76092,14.613,3.46,,,,,
5579,7/27/2014,13:30:00,76112,14.613,3.46,,,,,
5580,7/27/2014,13:45:00,76102,14.613,3.46,,,,,
5581,7/27/2014,14:00:00,76143,14.613,3.46,,,,,
5582,7/27/2014,14:15:00,76133,14.613,3.46,,,,,
5583,7/27/2014,14:30:00,76517,14.709,3.46,,,,,
5584,7/27/2014,14:45:00,77269,14.517,3.46,,,,,
5585,7/27/2014,15:00:00,76995,14.517,3.46,,,,,
5586,7/27/2014,15:15:00,76954,14.517,3.46,,,,,
5587,7/27/2014,15:30:00,76742,14.517,3.46,,,,,
5588,7/27/2014,15:45:00,76610,14.517,3.46,,,,,
5589,7/27/2014,16:00:00,76539,14.517,3.46,,,,,
5590,7/27/2014,16:15:00,77399,14.804,3.48,,,,,
5591,7/27/2014,16:30:00,78077,14.996,3.48,,,,,
5592,7/27/2014,16:45:00,79962,15.091,3.46,,,,,
5593,7/27/2014,17:00:00,79852,14.804,3.48,,,,,
5594,7/27/2014,17:15:00,79947,14.134,3.46,,,,,
5595,7/27/2014,17:30:00,79908,13.846,3.46,,,,,
5596,7/27/2014,17:45:00,79748,13.558,3.46,,,,,
5597,7/27/2014,18:00:00,79496,13.269,3.46,,,,,
5598,7/27/2014,18:15:00,79275,12.98,3.46,,,,,
5599,7/27/2014,18:30:00,79063,12.883,3.46,,,,,
5600,7/27/2014,18:45:00,78891,12.787,3.46,,,,,
5601,7/27/2014,19:00:00,78688,12.787,3.46,,,,,
5602,7/27/2014,19:15:00,78516,12.787,3.46,,,,,
5603,7/27/2014,19:30:00,78374,12.787,3.46,,,,,
5604,7/27/2014,19:45:00,78242,12.787,3.46,,,,,
5605,7/27/2014,20:00:00,78161,12.787,3.46,,,,,
5606,7/27/2014,20:15:00,78070,12.787,3.46,,,,,
5607,7/27/2014,20:30:00,78040,12.787,3.46,,,,,
5608,7/27/2014,20:45:00,77968,12.883,3.46,,,,,
5609,7/27/2014,21:00:00,77907,12.883,3.46,,,,,
5610,7/27/2014,21:15:00,77847,12.883,3.46,,,,,
5611,7/27/2014,21:30:00,77776,12.883,3.46,,,,,
5612,7/27/2014,21:45:00,77725,12.883,3.46,,,,,
5613,7/27/2014,22:00:00,77745,12.98,3.46,,,,,
5614,7/27/2014,22:15:00,77724,12.98,3.46,,,,,
5615,7/27/2014,22:30:00,77684,12.883,3.46,,,,,
5616,7/27/2014,22:45:00,77623,12.98,3.46,,,,,
5617,7/27/2014,23:00:00,77603,12.98,3.46,,,,,
5618,7/27/2014,23:15:00,77542,12.98,3.46,,,,,
5619,7/27/2014,23:30:00,77522,12.98,3.46,,,,,
5620,7/27/2014,23:45:00,77552,12.98,3.46,,,,,
5621,7/28/2014,0:00:00,77512,12.98,3.46,,,,,
5622,7/28/2014,0:15:00,77491,12.98,3.46,,,,,
5623,7/28/2014,0:30:00,77481,12.98,3.46,,,,,
5624,7/28/2014,0:45:00,77451,12.98,3.46,,,,,
5625,7/28/2014,1:00:00,77420,12.98,3.46,,,,,
5626,7/28/2014,1:15:00,77400,12.98,3.46,,,,,
5627,7/28/2014,1:30:00,77349,12.98,3.46,,,,,
5628,7/28/2014,1:45:00,77349,12.98,3.46,,,,,
5629,7/28/2014,2:00:00,77339,12.98,3.46,,,,,
5630,7/28/2014,2:15:00,77309,12.98,3.46,,,,,
5631,7/28/2014,2:30:00,77278,12.98,3.46,,,,,
5632,7/28/2014,2:45:00,77268,12.98,3.46,,,,,
5633,7/28/2014,3:00:00,77248,12.98,3.46,,,,,
5634,7/28/2014,3:15:00,77228,12.98,3.46,,,,,
5635,7/28/2014,3:30:00,77208,12.98,3.46,,,,,
5636,7/28/2014,3:45:00,77177,12.98,3.46,,,,,
5637,7/28/2014,4:00:00,77157,12.98,3.46,,,,,
5638,7/28/2014,4:15:00,77147,12.98,3.46,,,,,
5639,7/28/2014,4:30:00,77106,12.98,3.46,,,,,
5640,7/28/2014,4:45:00,77096,12.98,3.46,,,,,
5641,7/28/2014,5:00:00,77096,12.98,3.46,,,,,
5642,7/28/2014,5:15:00,77106,12.98,3.46,,,,,
5643,7/28/2014,5:30:00,77086,12.98,3.46,,,,,
5644,7/28/2014,5:45:00,77086,12.98,3.46,,,,,
5645,7/28/2014,6:00:00,77066,12.98,3.46,,,,,
5646,7/28/2014,6:15:00,77076,12.98,3.46,,,,,
5647,7/28/2014,6:30:00,77045,12.98,3.46,,,,,
5648,7/28/2014,6:45:00,77045,12.98,3.46,,,,,
5649,7/28/2014,7:00:00,77045,12.98,3.46,,,,,
5650,7/28/2014,7:15:00,77035,12.98,3.46,,,,,
5651,7/28/2014,7:30:00,77025,12.98,3.46,,,,,
5652,7/28/2014,7:45:00,77035,12.98,3.46,,,,,
5653,7/28/2014,8:00:00,77015,12.98,3.46,,,,,
5654,7/28/2014,8:15:00,77025,12.98,3.46,,,,,
5655,7/28/2014,8:30:00,77035,12.98,3.46,,,,,
5656,7/28/2014,8:45:00,77015,12.98,3.46,,,,,
5657,7/28/2014,9:00:00,77015,12.98,3.46,,,,,
5658,7/28/2014,9:15:00,76985,12.98,3.46,,,,,
5659,7/28/2014,9:30:00,76985,12.98,3.46,,,,,
5660,7/28/2014,9:45:00,76974,13.076,3.46,,,,,
5661,7/28/2014,10:00:00,76974,13.076,3.46,,,,,
5662,7/28/2014,10:15:00,76943,13.076,3.46,,,,,
5663,7/28/2014,10:30:00,76933,13.076,3.46,,,,,
5664,7/28/2014,10:45:00,76933,13.173,3.46,,,,,
5665,7/28/2014,11:00:00,76922,13.173,3.46,,,,,
5666,7/28/2014,11:15:00,76892,13.173,3.46,,,,,
5667,7/28/2014,11:30:00,76882,13.173,3.46,,,,,
5668,7/28/2014,11:45:00,76862,13.173,3.46,,,,,
5669,7/28/2014,12:00:00,76841,13.269,3.46,,,,,
5670,7/28/2014,12:15:00,76820,13.269,3.46,,,,,
5671,7/28/2014,12:30:00,76810,13.269,3.46,,,,,
5672,7/28/2014,12:45:00,76810,13.365,3.46,,,,,
5673,7/28/2014,13:00:00,76769,13.365,3.46,,,,,
5674,7/28/2014,13:15:00,76758,13.461,3.46,,,,,
5675,7/28/2014,13:30:00,76728,13.461,3.46,,,,,
5676,7/28/2014,13:45:00,76707,13.558,3.46,,,,,
5677,7/28/2014,14:00:00,76667,13.558,3.46,,,,,
5678,7/28/2014,14:15:00,76636,13.558,3.46,,,,,
5679,7/28/2014,14:30:00,76646,13.654,3.46,,,,,
5680,7/28/2014,14:45:00,76625,13.654,3.46,,,,,
5681,7/28/2014,15:00:00,76585,13.654,3.46,,,,,
5682,7/28/2014,15:15:00,76554,13.75,3.46,,,,,
5683,7/28/2014,15:30:00,76574,13.75,3.46,,,,,
5684,7/28/2014,15:45:00,76554,13.75,3.46,,,,,
5685,7/28/2014,16:00:00,76533,13.846,3.46,,,,,
5686,7/28/2014,16:15:00,76533,13.846,3.46,,,,,
5687,7/28/2014,16:30:00,76523,13.846,3.46,,,,,
5688,7/28/2014,16:45:00,76523,13.846,3.46,,,,,
5689,7/28/2014,17:00:00,76492,13.942,3.46,,,,,
5690,7/28/2014,17:15:00,76482,13.942,3.46,,,,,
5691,7/28/2014,17:30:00,76724,14.038,3.46,,,,,
5692,7/28/2014,17:45:00,76987,14.23,3.46,,,,,
5693,7/28/2014,18:00:00,76956,14.325,3.46,,,,,
5694,7/28/2014,18:15:00,76946,14.325,3.46,,,,,
5695,7/28/2014,18:30:00,76956,14.23,3.46,,,,,
5696,7/28/2014,18:45:00,76865,14.23,3.46,,,,,
5697,7/28/2014,19:00:00,77058,14.23,3.46,,,,,
5698,7/28/2014,19:15:00,77452,14.421,3.46,,,,,
5699,7/28/2014,19:30:00,77533,14.421,3.46,,,,,
5700,7/28/2014,19:45:00,77533,14.421,3.46,,,,,
5701,7/28/2014,20:00:00,77482,14.421,3.46,,,,,
5702,7/28/2014,20:15:00,77401,14.421,3.46,,,,,
5703,7/28/2014,20:30:00,77341,14.325,3.46,,,,,
5704,7/28/2014,20:45:00,77300,14.325,3.46,,,,,
5705,7/28/2014,21:00:00,77290,14.325,3.46,,,,,
5706,7/28/2014,21:15:00,77260,14.325,3.46,,,,,
5707,7/28/2014,21:30:00,77280,14.325,3.46,,,,,
5708,7/28/2014,21:45:00,77270,14.325,3.46,,,,,
5709,7/28/2014,22:00:00,77240,14.325,3.46,,,,,
5710,7/28/2014,22:15:00,77229,14.325,3.46,,,,,
5711,7/28/2014,22:30:00,77219,14.325,3.46,,,,,
5712,7/28/2014,22:45:00,77189,14.325,3.46,,,,,
5713,7/28/2014,23:00:00,77158,14.325,3.46,,,,,
5714,7/28/2014,23:15:00,77149,14.23,3.46,,,,,
5715,7/28/2014,23:30:00,77139,14.23,3.46,,,,,
5716,7/28/2014,23:45:00,77078,14.23,3.46,,,,,
5717,7/29/2014,0:00:00,77088,14.23,3.46,,,,,
5718,7/29/2014,0:15:00,77048,14.23,3.46,,,,,
5719,7/29/2014,0:30:00,77037,14.23,3.46,,,,,
5720,7/29/2014,0:45:00,77028,14.134,3.46,,,,,
5721,7/29/2014,1:00:00,77068,14.23,3.46,,,,,
5722,7/29/2014,1:15:00,77078,14.23,3.46,,,,,
5723,7/29/2014,1:30:00,77068,14.134,3.46,,,,,
5724,7/29/2014,1:45:00,77018,14.134,3.46,,,,,
5725,7/29/2014,2:00:00,76997,14.134,3.46,,,,,
5726,7/29/2014,2:15:00,76967,14.134,3.46,,,,,
5727,7/29/2014,2:30:00,76947,14.134,3.46,,,,,
5728,7/29/2014,2:45:00,76997,14.134,3.46,,,,,
5729,7/29/2014,3:00:00,77028,14.134,3.46,,,,,
5730,7/29/2014,3:15:00,77048,14.134,3.46,,,,,
5731,7/29/2014,3:30:00,77058,14.134,3.46,,,,,
5732,7/29/2014,3:45:00,77028,14.134,3.46,,,,,
5733,7/29/2014,4:00:00,76987,14.134,3.46,,,,,
5734,7/29/2014,4:15:00,76997,14.134,3.46,,,,,
5735,7/29/2014,4:30:00,76958,14.038,3.46,,,,,
5736,7/29/2014,4:45:00,76958,14.038,3.46,,,,,
5737,7/29/2014,5:00:00,76958,14.038,3.46,,,,,
5738,7/29/2014,5:15:00,76917,14.038,3.46,,,,,
5739,7/29/2014,5:30:00,76937,14.038,3.46,,,,,
5740,7/29/2014,5:45:00,76927,14.038,3.46,,,,,
5741,7/29/2014,6:00:00,76927,14.038,3.46,,,,,
5742,7/29/2014,6:15:00,76927,14.038,3.46,,,,,
5743,7/29/2014,6:30:00,76937,14.038,3.46,,,,,
5744,7/29/2014,6:45:00,76907,13.942,3.46,,,,,
5745,7/29/2014,7:00:00,76907,13.942,3.46,,,,,
5746,7/29/2014,7:15:00,76928,13.942,3.46,,,,,
5747,7/29/2014,7:30:00,76948,13.942,3.46,,,,,
5748,7/29/2014,7:45:00,76938,13.942,3.46,,,,,
5749,7/29/2014,8:00:00,76928,13.942,3.46,,,,,
5750,7/29/2014,8:15:00,76907,13.942,3.46,,,,,
5751,7/29/2014,8:30:00,76918,13.942,3.46,,,,,
5752,7/29/2014,8:45:00,76928,13.942,3.46,,,,,
5753,7/29/2014,9:00:00,76938,13.942,3.46,,,,,
5754,7/29/2014,9:15:00,76928,13.942,3.46,,,,,
5755,7/29/2014,9:30:00,76897,13.942,3.46,,,,,
5756,7/29/2014,9:45:00,76897,13.942,3.46,,,,,
5757,7/29/2014,10:00:00,76887,13.942,3.46,,,,,
5758,7/29/2014,10:15:00,76867,13.942,3.46,,,,,
5759,7/29/2014,10:30:00,76857,13.942,3.46,,,,,
5760,7/29/2014,10:45:00,76847,13.942,3.46,,,,,
5761,7/29/2014,11:00:00,76826,13.942,3.46,,,,,
5762,7/29/2014,11:15:00,76826,13.942,3.46,,,,,
5763,7/29/2014,11:30:00,76786,13.942,3.46,,,,,
5764,7/29/2014,11:45:00,76765,13.942,3.46,,,,,
5765,7/29/2014,12:00:00,76745,13.942,3.46,,,,,
5766,7/29/2014,12:15:00,76735,13.942,3.46,,,,,
5767,7/29/2014,12:30:00,76735,13.942,3.46,,,,,
5768,7/29/2014,12:45:00,76695,13.942,3.46,,,,,
5769,7/29/2014,13:00:00,76684,13.942,3.46,,,,,
5770,7/29/2014,13:15:00,76695,13.942,3.46,,,,,
5771,7/29/2014,13:30:00,76644,13.942,3.46,,,,,
5772,7/29/2014,13:45:00,76613,14.038,3.46,,,,,
5773,7/29/2014,14:00:00,76623,14.038,3.46,,,,,
5774,7/29/2014,14:15:00,76593,14.038,3.46,,,,,
5775,7/29/2014,14:30:00,76603,14.038,3.46,,,,,
5776,7/29/2014,14:45:00,76593,14.038,3.46,,,,,
5777,7/29/2014,15:00:00,76572,14.134,3.46,,,,,
5778,7/29/2014,15:15:00,76531,14.134,3.46,,,,,
5779,7/29/2014,15:30:00,76480,14.134,3.46,,,,,
5780,7/29/2014,15:45:00,76470,14.134,3.46,,,,,
5781,7/29/2014,16:00:00,76440,14.134,3.46,,,,,
5782,7/29/2014,16:15:00,76409,14.134,3.46,,,,,
5783,7/29/2014,16:30:00,76389,14.23,3.46,,,,,
5784,7/29/2014,16:45:00,76328,14.23,3.46,,,,,
5785,7/29/2014,17:00:00,76348,14.23,3.46,,,,,
5786,7/29/2014,17:15:00,76338,14.23,3.46,,,,,
5787,7/29/2014,17:30:00,76337,14.325,3.46,,,,,
5788,7/29/2014,17:45:00,76317,14.325,3.46,,,,,
5789,7/29/2014,18:00:00,76307,14.325,3.46,,,,,
5790,7/29/2014,18:15:00,76286,14.325,3.46,,,,,
5791,7/29/2014,18:30:00,76306,14.421,3.46,,,,,
5792,7/29/2014,18:45:00,76286,14.421,3.46,,,,,
5793,7/29/2014,19:00:00,76266,14.421,3.46,,,,,
5794,7/29/2014,19:15:00,76296,14.421,3.46,,,,,
5795,7/29/2014,19:30:00,76266,14.421,3.46,,,,,
5796,7/29/2014,19:45:00,76255,14.421,3.46,,,,,
5797,7/29/2014,20:00:00,76286,14.421,3.46,,,,,
5798,7/29/2014,20:15:00,76286,14.421,3.46,,,,,
5799,7/29/2014,20:30:00,76316,14.421,3.46,,,,,
5800,7/29/2014,20:45:00,76326,14.421,3.46,,,,,
5801,7/29/2014,21:00:00,76337,14.421,3.46,,,,,
5802,7/29/2014,21:15:00,76306,14.517,3.46,,,,,
5803,7/29/2014,21:30:00,76316,14.517,3.46,,,,,
5804,7/29/2014,21:45:00,76326,14.421,3.46,,,,,
5805,7/29/2014,22:00:00,76337,14.421,3.46,,,,,
5806,7/29/2014,22:15:00,76347,14.421,3.46,,,,,
5807,7/29/2014,22:30:00,76367,14.421,3.46,,,,,
5808,7/29/2014,22:45:00,76357,14.421,3.46,,,,,
5809,7/29/2014,23:00:00,76387,14.421,3.46,,,,,
5810,7/29/2014,23:15:00,76367,14.421,3.46,,,,,
5811,7/29/2014,23:30:00,76357,14.421,3.46,,,,,
5812,7/29/2014,23:45:00,76326,14.421,3.46,,,,,
5813,7/30/2014,0:00:00,76326,14.421,3.46,,,,,
5814,7/30/2014,0:15:00,76326,14.421,3.46,,,,,
5815,7/30/2014,0:30:00,76306,14.421,3.46,,,,,
5816,7/30/2014,0:45:00,76296,14.421,3.46,,,,,
5817,7/30/2014,1:00:00,76286,14.421,3.46,,,,,
5818,7/30/2014,1:15:00,76276,14.421,3.46,,,,,
5819,7/30/2014,1:30:00,76286,14.421,3.46,,,,,
5820,7/30/2014,1:45:00,76367,14.421,3.46,,,,,
5821,7/30/2014,2:00:00,76944,14.517,3.46,,,,,
5822,7/30/2014,2:15:00,76782,14.613,3.46,,,,,
5823,7/30/2014,2:30:00,76600,14.517,3.46,,,,,
5824,7/30/2014,2:45:00,76549,14.517,3.46,,,,,
5825,7/30/2014,3:00:00,76539,14.517,3.46,,,,,
5826,7/30/2014,3:15:00,76600,14.421,3.46,,,,,
5827,7/30/2014,3:30:00,77036,14.517,3.46,,,,,
5828,7/30/2014,3:45:00,77086,14.517,3.46,,,,,
5829,7/30/2014,4:00:00,76975,14.517,3.46,,,,,
5830,7/30/2014,4:15:00,76843,14.517,3.46,,,,,
5831,7/30/2014,4:30:00,76782,14.517,3.46,,,,,
5832,7/30/2014,4:45:00,76742,14.421,3.46,,,,,
5833,7/30/2014,5:00:00,76681,14.421,3.46,,,,,
5834,7/30/2014,5:15:00,76661,14.421,3.46,,,,,
5835,7/30/2014,5:30:00,76661,14.421,3.46,,,,,
5836,7/30/2014,5:45:00,76631,14.325,3.46,,,,,
5837,7/30/2014,6:00:00,76621,14.325,3.46,,,,,
5838,7/30/2014,6:15:00,76621,14.325,3.46,,,,,
5839,7/30/2014,6:30:00,76591,14.325,3.46,,,,,
5840,7/30/2014,6:45:00,76571,14.23,3.46,,,,,
5841,7/30/2014,7:00:00,76561,14.23,3.46,,,,,
5842,7/30/2014,7:15:00,76541,14.23,3.46,,,,,
5843,7/30/2014,7:30:00,76530,14.23,3.46,,,,,
5844,7/30/2014,7:45:00,76530,14.23,3.46,,,,,
5845,7/30/2014,8:00:00,76520,14.23,3.46,,,,,
5846,7/30/2014,8:15:00,76531,14.134,3.46,,,,,
5847,7/30/2014,8:30:00,76541,14.134,3.46,,,,,
5848,7/30/2014,8:45:00,76531,14.134,3.46,,,,,
5849,7/30/2014,9:00:00,76511,14.134,3.46,,,,,
5850,7/30/2014,9:15:00,76511,14.134,3.46,,,,,
5851,7/30/2014,9:30:00,76501,14.134,3.46,,,,,
5852,7/30/2014,9:45:00,76521,14.134,3.46,,,,,
5853,7/30/2014,10:00:00,76511,14.134,3.46,,,,,
5854,7/30/2014,10:15:00,76501,14.134,3.46,,,,,
5855,7/30/2014,10:30:00,76501,14.134,3.46,,,,,
5856,7/30/2014,10:45:00,76511,14.134,3.46,,,,,
5857,7/30/2014,11:00:00,76501,14.134,3.46,,,,,
5858,7/30/2014,11:15:00,76511,14.134,3.46,,,,,
5859,7/30/2014,11:30:00,76511,14.134,3.46,,,,,
5860,7/30/2014,11:45:00,76491,14.134,3.46,,,,,
5861,7/30/2014,12:00:00,76521,14.134,3.46,,,,,
5862,7/30/2014,12:15:00,76480,14.134,3.46,,,,,
5863,7/30/2014,12:30:00,76480,14.134,3.46,,,,,
5864,7/30/2014,12:45:00,76490,14.23,3.46,,,,,
5865,7/30/2014,13:00:00,76470,14.23,3.46,,,,,
5866,7/30/2014,13:15:00,76439,14.23,3.46,,,,,
5867,7/30/2014,13:30:00,76459,14.23,3.46,,,,,
5868,7/30/2014,13:45:00,76439,14.23,3.46,,,,,
5869,7/30/2014,14:00:00,76469,14.325,3.46,,,,,
5870,7/30/2014,14:15:00,76439,14.325,3.46,,,,,
5871,7/30/2014,14:30:00,76428,14.325,3.46,,,,,
5872,7/30/2014,14:45:00,76418,14.325,3.46,,,,,
5873,7/30/2014,15:00:00,76418,14.421,3.46,,,,,
5874,7/30/2014,15:15:00,76387,14.421,3.46,,,,,
5875,7/30/2014,15:30:00,76387,14.421,3.46,,,,,
5876,7/30/2014,15:45:00,76357,14.421,3.46,,,,,
5877,7/30/2014,16:00:00,76357,14.421,3.46,,,,,
5878,7/30/2014,16:15:00,76366,14.517,3.46,,,,,
5879,7/30/2014,16:30:00,76326,14.517,3.46,,,,,
5880,7/30/2014,16:45:00,76306,14.517,3.46,,,,,
5881,7/30/2014,17:00:00,76285,14.517,3.46,,,,,
5882,7/30/2014,17:15:00,76275,14.517,3.46,,,,,
5883,7/30/2014,17:30:00,76264,14.613,3.46,,,,,
5884,7/30/2014,17:45:00,76264,14.613,3.46,,,,,
5885,7/30/2014,18:00:00,76234,14.613,3.46,,,,,
5886,7/30/2014,18:15:00,76234,14.613,3.46,,,,,
5887,7/30/2014,18:30:00,76224,14.613,3.46,,,,,
5888,7/30/2014,18:45:00,76224,14.613,3.46,,,,,
5889,7/30/2014,19:00:00,76213,14.709,3.46,,,,,
5890,7/30/2014,19:15:00,76223,14.709,3.46,,,,,
5891,7/30/2014,19:30:00,76223,14.709,3.46,,,,,
5892,7/30/2014,19:45:00,76223,14.709,3.46,,,,,
5893,7/30/2014,20:00:00,76203,14.709,3.46,,,,,
5894,7/30/2014,20:15:00,76213,14.709,3.46,,,,,
5895,7/30/2014,20:30:00,76202,14.804,3.46,,,,,
5896,7/30/2014,20:45:00,76233,14.804,3.46,,,,,
5897,7/30/2014,21:00:00,76243,14.804,3.46,,,,,
5898,7/30/2014,21:15:00,76263,14.804,3.46,,,,,
5899,7/30/2014,21:30:00,76283,14.804,3.46,,,,,
5900,7/30/2014,21:45:00,76304,14.804,3.46,,,,,
5901,7/30/2014,22:00:00,76324,14.804,3.46,,,,,
5902,7/30/2014,22:15:00,76334,14.804,3.46,,,,,
5903,7/30/2014,22:30:00,76365,14.804,3.46,,,,,
5904,7/30/2014,22:45:00,76344,14.804,3.46,,,,,
5905,7/30/2014,23:00:00,76325,14.709,3.46,,,,,
5906,7/30/2014,23:15:00,76335,14.709,3.46,,,,,
5907,7/30/2014,23:30:00,76365,14.709,3.46,,,,,
5908,7/30/2014,23:45:00,76345,14.709,3.46,,,,,
5909,7/31/2014,0:00:00,76325,14.709,3.46,,,,,
5910,7/31/2014,0:15:00,76314,14.709,3.46,,,,,
5911,7/31/2014,0:30:00,76294,14.709,3.46,,,,,
5912,7/31/2014,0:45:00,76315,14.613,3.46,,,,,
5913,7/31/2014,1:00:00,76315,14.613,3.46,,,,,
5914,7/31/2014,1:15:00,76285,14.613,3.46,,,,,
5915,7/31/2014,1:30:00,76285,14.613,3.46,,,,,
5916,7/31/2014,1:45:00,76335,14.613,3.46,,,,,
5917,7/31/2014,2:00:00,76315,14.613,3.46,,,,,
5918,7/31/2014,2:15:00,76274,14.613,3.46,,,,,
5919,7/31/2014,2:30:00,76274,14.613,3.46,,,,,
5920,7/31/2014,2:45:00,76274,14.613,3.46,,,,,
5921,7/31/2014,3:00:00,76285,14.613,3.46,,,,,
5922,7/31/2014,3:15:00,76295,14.517,3.46,,,,,
5923,7/31/2014,3:30:00,76295,14.517,3.46,,,,,
5924,7/31/2014,3:45:00,76306,14.517,3.46,,,,,
5925,7/31/2014,4:00:00,76295,14.517,3.46,,,,,
5926,7/31/2014,4:15:00,76245,14.517,3.46,,,,,
5927,7/31/2014,4:30:00,76235,14.517,3.46,,,,,
5928,7/31/2014,4:45:00,76255,14.517,3.46,,,,,
5929,7/31/2014,5:00:00,76285,14.517,3.46,,,,,
5930,7/31/2014,5:15:00,76275,14.517,3.46,,,,,
5931,7/31/2014,5:30:00,76255,14.517,3.46,,,,,
5932,7/31/2014,5:45:00,76285,14.517,3.46,,,,,
5933,7/31/2014,6:00:00,76275,14.517,3.46,,,,,
5934,7/31/2014,6:15:00,76295,14.517,3.46,,,,,
5935,7/31/2014,6:30:00,76295,14.517,3.46,,,,,
5936,7/31/2014,6:45:00,76306,14.421,3.46,,,,,
5937,7/31/2014,7:00:00,76306,14.421,3.46,,,,,
5938,7/31/2014,7:15:00,76296,14.421,3.46,,,,,
5939,7/31/2014,7:30:00,76316,14.421,3.46,,,,,
5940,7/31/2014,7:45:00,76326,14.421,3.46,,,,,
5941,7/31/2014,8:00:00,76306,14.421,3.46,,,,,
5942,7/31/2014,8:15:00,76326,14.421,3.46,,,,,
5943,7/31/2014,8:30:00,76337,14.421,3.46,,,,,
5944,7/31/2014,8:45:00,76347,14.421,3.46,,,,,
5945,7/31/2014,9:00:00,76286,14.421,3.46,,,,,
